1595610722.370659,1595610722.3704894,MainProcess,begin plan.csv
1595611917.494219,1595611917.4523535,Process-1:1:1:1:1,running rm -r temporary
1595611917.500122,1595611917.4523535,Process-1:1:1:1:1:1,running sleep 5
1595611922.555466,1595611917.4523535,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611922.609391,1595611922.6092577,MainProcess,start test.csv
1595611922.609502,1595611922.6092577,MainProcess,loading plan
1595611922.609618,1595611922.6092577,MainProcess,plan loaded
1595611922.609655,1595611922.6092577,MainProcess,begin work
1595611922.609689,1595611922.6092577,MainProcess,running 
1595611922.613097,1595611922.6092577,MainProcess,running echo "starting process"
1595611922.618094,1595611922.6092577,MainProcess,work complete
1595611922.618752,1595611922.6092577,Process-1,running ps -h >> activefiles.txt
1595611922.635164,1595611922.6092577,Process-1:1,running mkdir temporary
1595611922.640560,1595611922.6092577,Process-1:1:1,running mv activefiles.txt newname.txt
1595611922.646027,1595611922.6092577,Process-1:1:1:1,running mv newname.txt temporary
1595611922.651499,1595611922.6092577,Process-1:1:1:1:1,running rm -r temporary
1595611922.657384,1595611922.6092577,Process-1:1:1:1:1:1,running sleep 5
1595611927.670069,1595611922.6092577,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611927.829304,1595611927.8291652,MainProcess,start test.csv
1595611927.829415,1595611927.8291652,MainProcess,loading plan
1595611927.829530,1595611927.8291652,MainProcess,plan loaded
1595611927.829568,1595611927.8291652,MainProcess,begin work
1595611927.829601,1595611927.8291652,MainProcess,running 
1595611927.833036,1595611927.8291652,MainProcess,running echo "starting process"
1595611927.838162,1595611927.8291652,MainProcess,work complete
1595611927.838791,1595611927.8291652,Process-1,running ps -h >> activefiles.txt
1595611927.855742,1595611927.8291652,Process-1:1,running mkdir temporary
1595611927.861047,1595611927.8291652,Process-1:1:1,running mv activefiles.txt newname.txt
1595611927.866483,1595611927.8291652,Process-1:1:1:1,running mv newname.txt temporary
1595611927.872197,1595611927.8291652,Process-1:1:1:1:1,running rm -r temporary
1595611927.877794,1595611927.8291652,Process-1:1:1:1:1:1,running sleep 5
1595611932.889988,1595611927.8291652,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611932.948168,1595611932.948032,MainProcess,start test.csv
1595611932.948278,1595611932.948032,MainProcess,loading plan
1595611932.948395,1595611932.948032,MainProcess,plan loaded
1595611932.948432,1595611932.948032,MainProcess,begin work
1595611932.948467,1595611932.948032,MainProcess,running 
1595611932.951913,1595611932.948032,MainProcess,running echo "starting process"
1595611932.956893,1595611932.948032,MainProcess,work complete
1595611932.957474,1595611932.948032,Process-1,running ps -h >> activefiles.txt
1595611932.974283,1595611932.948032,Process-1:1,running mkdir temporary
1595611932.979671,1595611932.948032,Process-1:1:1,running mv activefiles.txt newname.txt
1595611932.985187,1595611932.948032,Process-1:1:1:1,running mv newname.txt temporary
1595611932.990720,1595611932.948032,Process-1:1:1:1:1,running rm -r temporary
1595611932.996358,1595611932.948032,Process-1:1:1:1:1:1,running sleep 5
1595611938.008718,1595611932.948032,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611938.097133,1595611938.0969963,MainProcess,start test.csv
1595611938.097250,1595611938.0969963,MainProcess,loading plan
1595611938.097387,1595611938.0969963,MainProcess,plan loaded
1595611938.097426,1595611938.0969963,MainProcess,begin work
1595611938.097460,1595611938.0969963,MainProcess,running 
1595611938.101008,1595611938.0969963,MainProcess,running echo "starting process"
1595611938.106110,1595611938.0969963,MainProcess,work complete
1595611938.106692,1595611938.0969963,Process-1,running ps -h >> activefiles.txt
1595611938.123758,1595611938.0969963,Process-1:1,running mkdir temporary
1595611938.129423,1595611938.0969963,Process-1:1:1,running mv activefiles.txt newname.txt
1595611938.135345,1595611938.0969963,Process-1:1:1:1,running mv newname.txt temporary
1595611938.141030,1595611938.0969963,Process-1:1:1:1:1,running rm -r temporary
1595611938.146765,1595611938.0969963,Process-1:1:1:1:1:1,running sleep 5
1595611943.159286,1595611938.0969963,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611943.219674,1595611943.219535,MainProcess,start test.csv
1595611943.219784,1595611943.219535,MainProcess,loading plan
1595611943.219893,1595611943.219535,MainProcess,plan loaded
1595611943.219930,1595611943.219535,MainProcess,begin work
1595611943.219963,1595611943.219535,MainProcess,running 
1595611943.223497,1595611943.219535,MainProcess,running echo "starting process"
1595611943.228572,1595611943.219535,MainProcess,work complete
1595611943.229139,1595611943.219535,Process-1,running ps -h >> activefiles.txt
1595611943.245020,1595611943.219535,Process-1:1,running mkdir temporary
1595611943.250521,1595611943.219535,Process-1:1:1,running mv activefiles.txt newname.txt
1595611943.256085,1595611943.219535,Process-1:1:1:1,running mv newname.txt temporary
1595611943.261660,1595611943.219535,Process-1:1:1:1:1,running rm -r temporary
1595611943.267364,1595611943.219535,Process-1:1:1:1:1:1,running sleep 5
1595611948.278422,1595611943.219535,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611948.332888,1595611948.3327527,MainProcess,start test.csv
1595611948.333001,1595611948.3327527,MainProcess,loading plan
1595611948.333115,1595611948.3327527,MainProcess,plan loaded
1595611948.333153,1595611948.3327527,MainProcess,begin work
1595611948.333188,1595611948.3327527,MainProcess,running 
1595611948.336702,1595611948.3327527,MainProcess,running echo "starting process"
1595611948.341741,1595611948.3327527,MainProcess,work complete
1595611948.342338,1595611948.3327527,Process-1,running ps -h >> activefiles.txt
1595611948.358530,1595611948.3327527,Process-1:1,running mkdir temporary
1595611948.363960,1595611948.3327527,Process-1:1:1,running mv activefiles.txt newname.txt
1595611948.369557,1595611948.3327527,Process-1:1:1:1,running mv newname.txt temporary
1595611948.375151,1595611948.3327527,Process-1:1:1:1:1,running rm -r temporary
1595611948.380785,1595611948.3327527,Process-1:1:1:1:1:1,running sleep 5
1595611953.390976,1595611948.3327527,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611953.450905,1595611953.450771,MainProcess,start test.csv
1595611953.451016,1595611953.450771,MainProcess,loading plan
1595611953.451144,1595611953.450771,MainProcess,plan loaded
1595611953.451181,1595611953.450771,MainProcess,begin work
1595611953.451214,1595611953.450771,MainProcess,running 
1595611953.454802,1595611953.450771,MainProcess,running echo "starting process"
1595611953.459892,1595611953.450771,MainProcess,work complete
1595611953.460473,1595611953.450771,Process-1,running ps -h >> activefiles.txt
1595611953.477152,1595611953.450771,Process-1:1,running mkdir temporary
1595611953.482711,1595611953.450771,Process-1:1:1,running mv activefiles.txt newname.txt
1595611953.488255,1595611953.450771,Process-1:1:1:1,running mv newname.txt temporary
1595611953.493862,1595611953.450771,Process-1:1:1:1:1,running rm -r temporary
1595611953.499566,1595611953.450771,Process-1:1:1:1:1:1,running sleep 5
1595611958.511950,1595611953.450771,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611958.564160,1595611958.5640213,MainProcess,start test.csv
1595611958.564274,1595611958.5640213,MainProcess,loading plan
1595611958.564385,1595611958.5640213,MainProcess,plan loaded
1595611958.564422,1595611958.5640213,MainProcess,begin work
1595611958.564456,1595611958.5640213,MainProcess,running 
1595611958.568016,1595611958.5640213,MainProcess,running echo "starting process"
1595611958.573141,1595611958.5640213,MainProcess,work complete
1595611958.573752,1595611958.5640213,Process-1,running ps -h >> activefiles.txt
1595611958.590359,1595611958.5640213,Process-1:1,running mkdir temporary
1595611958.595767,1595611958.5640213,Process-1:1:1,running mv activefiles.txt newname.txt
1595611958.601357,1595611958.5640213,Process-1:1:1:1,running mv newname.txt temporary
1595611958.606980,1595611958.5640213,Process-1:1:1:1:1,running rm -r temporary
1595611958.612667,1595611958.5640213,Process-1:1:1:1:1:1,running sleep 5
1595611963.625179,1595611958.5640213,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611963.678335,1595611963.678195,MainProcess,start test.csv
1595611963.678445,1595611963.678195,MainProcess,loading plan
1595611963.678560,1595611963.678195,MainProcess,plan loaded
1595611963.678598,1595611963.678195,MainProcess,begin work
1595611963.678633,1595611963.678195,MainProcess,running 
1595611963.682085,1595611963.678195,MainProcess,running echo "starting process"
1595611963.687314,1595611963.678195,MainProcess,work complete
1595611963.687935,1595611963.678195,Process-1,running ps -h >> activefiles.txt
1595611963.705187,1595611963.678195,Process-1:1,running mkdir temporary
1595611963.710752,1595611963.678195,Process-1:1:1,running mv activefiles.txt newname.txt
1595611963.716407,1595611963.678195,Process-1:1:1:1,running mv newname.txt temporary
1595611963.722101,1595611963.678195,Process-1:1:1:1:1,running rm -r temporary
1595611963.727906,1595611963.678195,Process-1:1:1:1:1:1,running sleep 5
1595611968.740695,1595611963.678195,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611968.823547,1595611968.8233867,MainProcess,start test.csv
1595611968.823662,1595611968.8233867,MainProcess,loading plan
1595611968.823772,1595611968.8233867,MainProcess,plan loaded
1595611968.823810,1595611968.8233867,MainProcess,begin work
1595611968.823845,1595611968.8233867,MainProcess,running 
1595611968.827493,1595611968.8233867,MainProcess,running echo "starting process"
1595611968.832651,1595611968.8233867,MainProcess,work complete
1595611968.833225,1595611968.8233867,Process-1,running ps -h >> activefiles.txt
1595611968.851042,1595611968.8233867,Process-1:1,running mkdir temporary
1595611968.856588,1595611968.8233867,Process-1:1:1,running mv activefiles.txt newname.txt
1595611968.862347,1595611968.8233867,Process-1:1:1:1,running mv newname.txt temporary
1595611968.868046,1595611968.8233867,Process-1:1:1:1:1,running rm -r temporary
1595611968.873869,1595611968.8233867,Process-1:1:1:1:1:1,running sleep 5
1595611973.886554,1595611968.8233867,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611973.939449,1595611973.9393115,MainProcess,start test.csv
1595611973.939579,1595611973.9393115,MainProcess,loading plan
1595611973.939727,1595611973.9393115,MainProcess,plan loaded
1595611973.939766,1595611973.9393115,MainProcess,begin work
1595611973.939801,1595611973.9393115,MainProcess,running 
1595611973.943393,1595611973.9393115,MainProcess,running echo "starting process"
1595611973.948592,1595611973.9393115,MainProcess,work complete
1595611973.949203,1595611973.9393115,Process-1,running ps -h >> activefiles.txt
1595611973.967965,1595611973.9393115,Process-1:1,running mkdir temporary
1595611973.973629,1595611973.9393115,Process-1:1:1,running mv activefiles.txt newname.txt
1595611973.979497,1595611973.9393115,Process-1:1:1:1,running mv newname.txt temporary
1595611973.985365,1595611973.9393115,Process-1:1:1:1:1,running rm -r temporary
1595611973.991161,1595611973.9393115,Process-1:1:1:1:1:1,running sleep 5
1595611979.002306,1595611973.9393115,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611979.060310,1595611979.0601718,MainProcess,start test.csv
1595611979.060424,1595611979.0601718,MainProcess,loading plan
1595611979.060541,1595611979.0601718,MainProcess,plan loaded
1595611979.060579,1595611979.0601718,MainProcess,begin work
1595611979.060612,1595611979.0601718,MainProcess,running 
1595611979.064121,1595611979.0601718,MainProcess,running echo "starting process"
1595611979.069290,1595611979.0601718,MainProcess,work complete
1595611979.069868,1595611979.0601718,Process-1,running ps -h >> activefiles.txt
1595611979.088064,1595611979.0601718,Process-1:1,running mkdir temporary
1595611979.093567,1595611979.0601718,Process-1:1:1,running mv activefiles.txt newname.txt
1595611979.099252,1595611979.0601718,Process-1:1:1:1,running mv newname.txt temporary
1595611979.105253,1595611979.0601718,Process-1:1:1:1:1,running rm -r temporary
1595611979.111111,1595611979.0601718,Process-1:1:1:1:1:1,running sleep 5
1595611984.123953,1595611979.0601718,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611984.208870,1595611984.2087314,MainProcess,start test.csv
1595611984.209018,1595611984.2087314,MainProcess,loading plan
1595611984.209130,1595611984.2087314,MainProcess,plan loaded
1595611984.209169,1595611984.2087314,MainProcess,begin work
1595611984.209205,1595611984.2087314,MainProcess,running 
1595611984.212711,1595611984.2087314,MainProcess,running echo "starting process"
1595611984.217890,1595611984.2087314,MainProcess,work complete
1595611984.218467,1595611984.2087314,Process-1,running ps -h >> activefiles.txt
1595611984.237119,1595611984.2087314,Process-1:1,running mkdir temporary
1595611984.242680,1595611984.2087314,Process-1:1:1,running mv activefiles.txt newname.txt
1595611984.248397,1595611984.2087314,Process-1:1:1:1,running mv newname.txt temporary
1595611984.254149,1595611984.2087314,Process-1:1:1:1:1,running rm -r temporary
1595611984.259937,1595611984.2087314,Process-1:1:1:1:1:1,running sleep 5
1595611989.270540,1595611984.2087314,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611989.327981,1595611989.3278449,MainProcess,start test.csv
1595611989.328095,1595611989.3278449,MainProcess,loading plan
1595611989.328210,1595611989.3278449,MainProcess,plan loaded
1595611989.328248,1595611989.3278449,MainProcess,begin work
1595611989.328282,1595611989.3278449,MainProcess,running 
1595611989.331844,1595611989.3278449,MainProcess,running echo "starting process"
1595611989.336950,1595611989.3278449,MainProcess,work complete
1595611989.337554,1595611989.3278449,Process-1,running ps -h >> activefiles.txt
1595611989.356479,1595611989.3278449,Process-1:1,running mkdir temporary
1595611989.362005,1595611989.3278449,Process-1:1:1,running mv activefiles.txt newname.txt
1595611989.367653,1595611989.3278449,Process-1:1:1:1,running mv newname.txt temporary
1595611989.373358,1595611989.3278449,Process-1:1:1:1:1,running rm -r temporary
1595611989.379153,1595611989.3278449,Process-1:1:1:1:1:1,running sleep 5
1595611994.391860,1595611989.3278449,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611994.480934,1595611994.4807615,MainProcess,start test.csv
1595611994.481050,1595611994.4807615,MainProcess,loading plan
1595611994.481166,1595611994.4807615,MainProcess,plan loaded
1595611994.481203,1595611994.4807615,MainProcess,begin work
1595611994.481241,1595611994.4807615,MainProcess,running 
1595611994.485330,1595611994.4807615,MainProcess,running echo "starting process"
1595611994.490626,1595611994.4807615,MainProcess,work complete
1595611994.491268,1595611994.4807615,Process-1,running ps -h >> activefiles.txt
1595611994.510657,1595611994.4807615,Process-1:1,running mkdir temporary
1595611994.516104,1595611994.4807615,Process-1:1:1,running mv activefiles.txt newname.txt
1595611994.521837,1595611994.4807615,Process-1:1:1:1,running mv newname.txt temporary
1595611994.527798,1595611994.4807615,Process-1:1:1:1:1,running rm -r temporary
1595611994.533908,1595611994.4807615,Process-1:1:1:1:1:1,running sleep 5
1595612106.433782,1595612106.4336407,MainProcess,start test.csv
1595612106.433901,1595612106.4336407,MainProcess,loading plan
1595612106.434019,1595612106.4336407,MainProcess,plan loaded
1595612106.434057,1595612106.4336407,MainProcess,begin work
1595612106.434087,1595612106.4336407,MainProcess,running 
1595612106.437550,1595612106.4336407,MainProcess,running echo "starting process"
1595612106.442633,1595612106.4336407,MainProcess,work complete
1595612106.443219,1595612106.4336407,Process-1,running ps -h >> activefiles.txt
1595612106.455200,1595612106.4336407,Process-1:1,running mkdir temporary
1595612106.461240,1595612106.4336407,Process-1:1:1,running mv activefiles.txt newname.txt
1595612106.466852,1595612106.4336407,Process-1:1:1:1,running mv newname.txt temporary
1595612106.472483,1595612106.4336407,Process-1:1:1:1:1,running rm -r temporary
1595612106.478174,1595612106.4336407,Process-1:1:1:1:1:1,running sleep 5
1595612111.490672,1595612106.4336407,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595612111.543383,1595612111.5432494,MainProcess,start test.csv
1595612111.543530,1595612111.5432494,MainProcess,loading plan
1595612111.543646,1595612111.5432494,MainProcess,plan loaded
1595612111.543683,1595612111.5432494,MainProcess,begin work
1595612111.543717,1595612111.5432494,MainProcess,running 
1595612111.547200,1595612111.5432494,MainProcess,running echo "starting process"
1595612111.552223,1595612111.5432494,MainProcess,work complete
1595612111.552799,1595612111.5432494,Process-1,running ps -h >> activefiles.txt
1595612111.566303,1595612111.5432494,Process-1:1,running mkdir temporary
1595612111.572130,1595612111.5432494,Process-1:1:1,running mv activefiles.txt newname.txt
1595612111.579065,1595612111.5432494,Process-1:1:1:1,running mv newname.txt temporary
1595612111.585161,1595612111.5432494,Process-1:1:1:1:1,running rm -r temporary
1595612111.590858,1595612111.5432494,Process-1:1:1:1:1:1,running sleep 5
1595612116.603340,1595612111.5432494,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595612116.664976,1595612116.6648433,MainProcess,start test.csv
1595612116.665090,1595612116.6648433,MainProcess,loading plan
1595612116.665203,1595612116.6648433,MainProcess,plan loaded
1595612116.665241,1595612116.6648433,MainProcess,begin work
1595612116.665275,1595612116.6648433,MainProcess,running 
1595612116.668732,1595612116.6648433,MainProcess,running echo "starting process"
1595612116.673812,1595612116.6648433,MainProcess,work complete
1595612116.674374,1595612116.6648433,Process-1,running ps -h >> activefiles.txt
1595612116.686700,1595612116.6648433,Process-1:1,running mkdir temporary
1595612116.692739,1595612116.6648433,Process-1:1:1,running mv activefiles.txt newname.txt
1595612116.698323,1595612116.6648433,Process-1:1:1:1,running mv newname.txt temporary
1595612116.704099,1595612116.6648433,Process-1:1:1:1:1,running rm -r temporary
1595612116.709749,1595612116.6648433,Process-1:1:1:1:1:1,running sleep 5
1595612121.720016,1595612116.6648433,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595612121.773443,1595612121.7732928,MainProcess,start test.csv
1595612121.773555,1595612121.7732928,MainProcess,loading plan
1595612121.773667,1595612121.7732928,MainProcess,plan loaded
1595612121.773705,1595612121.7732928,MainProcess,begin work
1595612121.773738,1595612121.7732928,MainProcess,running 
1595612121.777180,1595612121.7732928,MainProcess,running echo "starting process"
1595612121.782179,1595612121.7732928,MainProcess,work complete
1595612121.782774,1595612121.7732928,Process-1,running ps -h >> activefiles.txt
1595612121.795326,1595612121.7732928,Process-1:1,running mkdir temporary
1595612121.801213,1595612121.7732928,Process-1:1:1,running mv activefiles.txt newname.txt
1595612121.806714,1595612121.7732928,Process-1:1:1:1,running mv newname.txt temporary
1595612121.812301,1595612121.7732928,Process-1:1:1:1:1,running rm -r temporary
1595612121.817895,1595612121.7732928,Process-1:1:1:1:1:1,running sleep 5
1595612126.830460,1595612121.7732928,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595612126.916361,1595612126.9162254,MainProcess,start test.csv
1595612126.916473,1595612126.9162254,MainProcess,loading plan
1595612126.916581,1595612126.9162254,MainProcess,plan loaded
1595612126.916619,1595612126.9162254,MainProcess,begin work
1595612126.916652,1595612126.9162254,MainProcess,running 
1595612126.920104,1595612126.9162254,MainProcess,running echo "starting process"
1595612126.925161,1595612126.9162254,MainProcess,work complete
1595612126.925737,1595612126.9162254,Process-1,running ps -h >> activefiles.txt
1595612126.938627,1595612126.9162254,Process-1:1,running mkdir temporary
1595612126.944552,1595612126.9162254,Process-1:1:1,running mv activefiles.txt newname.txt
1595612126.950186,1595612126.9162254,Process-1:1:1:1,running mv newname.txt temporary
1595612126.955858,1595612126.9162254,Process-1:1:1:1:1,running rm -r temporary
1595612126.961611,1595612126.9162254,Process-1:1:1:1:1:1,running sleep 5
1595612131.973990,1595612126.9162254,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595612132.029043,1595612132.0289083,MainProcess,start test.csv
1595612132.029155,1595612132.0289083,MainProcess,loading plan
1595612132.029271,1595612132.0289083,MainProcess,plan loaded
1595612132.029309,1595612132.0289083,MainProcess,begin work
1595612132.029343,1595612132.0289083,MainProcess,running 
1595612132.032715,1595612132.0289083,MainProcess,running echo "starting process"
1595612132.037718,1595612132.0289083,MainProcess,work complete
1595612132.038296,1595612132.0289083,Process-1,running ps -h >> activefiles.txt
1595612132.051286,1595612132.0289083,Process-1:1,running mkdir temporary
1595612132.057196,1595612132.0289083,Process-1:1:1,running mv activefiles.txt newname.txt
1595612132.062695,1595612132.0289083,Process-1:1:1:1,running mv newname.txt temporary
1595612132.068288,1595612132.0289083,Process-1:1:1:1:1,running rm -r temporary
1595612132.073969,1595612132.0289083,Process-1:1:1:1:1:1,running sleep 5
