1711495378.223065, 1711495378.2227755, 44750, MainProcess, start example_plan.tsv
1711495378.223197, 1711495378.2227755, 44750, MainProcess, echo "begin", running
1711495378.229929, 1711495378.2227755, 44750, MainProcess, echo "begin", complete
1711495378.230051, 1711495378.2227755, 44750, MainProcess, echo "start", running
1711495378.234963, 1711495378.2227755, 44750, MainProcess, echo "start", complete
1711495378.238695, 1711495378.2227755, 44750, Process-1, echo "add text" >> file.txt, running
1711495378.240229, 1711495378.2227755, 44750, Process-2, echo "add more text" >> file.txt, running
1711495378.244233, 1711495378.2227755, 44750, Process-1, echo "add text" >> file.txt, complete
1711495378.245444, 1711495378.2227755, 44750, Process-2, echo "add more text" >> file.txt, complete
1711495378.246691, 1711495378.2227755, 44750, Process-1:1, cp file.txt another-file.txt, running
1711495378.248016, 1711495378.2227755, 44750, Process-2:1, cp file.txt another-file.txt, running
1711495378.252989, 1711495378.2227755, 44750, Process-1:1, cp file.txt another-file.txt, complete
1711495378.253355, 1711495378.2227755, 44750, Process-2:1, cp file.txt another-file.txt, complete
1711495378.255644, 1711495378.2227755, 44750, Process-1:1:1, cat another-file.txt, running
1711495378.255745, 1711495378.2227755, 44750, Process-2:1:1, cat another-file.txt, running
1711495378.261792, 1711495378.2227755, 44750, Process-1:1:1, cat another-file.txt, complete
1711495378.261797, 1711495378.2227755, 44750, Process-2:1:1, cat another-file.txt, complete
1711495378.265605, 1711495378.2227755, 44750, Process-2:1:1:1, echo "1", running
1711495378.265631, 1711495378.2227755, 44750, Process-1:1:1:1, echo "1", running
1711495378.267784, 1711495378.2227755, 44750, Process-2:1:1:2, echo "2", running
1711495378.268749, 1711495378.2227755, 44750, Process-1:1:1:2, echo "2", running
1711495378.269776, 1711495378.2227755, 44750, Process-1:1:1:3, echo "3", running
1711495378.269855, 1711495378.2227755, 44750, Process-2:1:1:3, echo "3", running
1711495378.273199, 1711495378.2227755, 44750, Process-2:1:1:1, echo "1", complete
1711495378.273206, 1711495378.2227755, 44750, Process-1:1:1:1, echo "1", complete
1711495378.275058, 1711495378.2227755, 44750, Process-2:1:1:2, echo "2", complete
1711495378.275315, 1711495378.2227755, 44750, Process-1:1:1:2, echo "2", complete
1711495378.277829, 1711495378.2227755, 44750, Process-2:1:1:3, echo "3", complete
1711495378.277974, 1711495378.2227755, 44750, Process-1:1:1:3, echo "3", complete
1711495378.281279, 1711495378.2227755, 44750, Process-1:1:1:3:1, rm another-file.txt, running
1711495378.281285, 1711495378.2227755, 44750, Process-2:1:1:3:1, rm another-file.txt, running
1711495378.284338, 1711495378.2227755, 44750, Process-1:1:1:3:2, rm file.txt, running
1711495378.284540, 1711495378.2227755, 44750, Process-2:1:1:3:2, rm file.txt, running
1711495378.286411, 1711495378.2227755, 44750, Process-1:1:1:3:3, echo "finished", running
1711495378.286546, 1711495378.2227755, 44750, Process-2:1:1:3:3, echo "finished", running
1711495378.289828, 1711495378.2227755, 44750, Process-2:1:1:3:1, rm another-file.txt, complete
1711495378.289881, 1711495378.2227755, 44750, Process-1:1:1:3:1, rm another-file.txt, complete
1711495378.292181, 1711495378.2227755, 44750, Process-1:1:1:3:2, rm file.txt, complete
1711495378.292260, 1711495378.2227755, 44750, Process-2:1:1:3:2, rm file.txt, complete
1711495378.294091, 1711495378.2227755, 44750, Process-2:1:1:3:3, echo "finished", complete
1711495378.294070, 1711495378.2227755, 44750, Process-1:1:1:3:3, echo "finished", complete
